File:20221223-104954_DecaWaveAllAccum.log, created by DecaRanging MP Version 3.05 (build:Oct  7 2015, 15:44:09)
Mode: 2, Chan 2, Code 9, PRF 64, Plength 1024, DataRate 1, PAC 2, ic:3a111b5, ucode:xxxx, antdl:8088

Anchor ToF: 9.518 ns Dist: 2.852620 m DistRaw: 2.762620 m DistScal: 2.762620 m Bias: -0.090 m ClockOffset: 0.624 ppm

Ra  000000023b4a5b6b Db 000000023b4a3f75

Ra1  366.257888 Db1 254.234901  ns

Rb  00000002f9b7ca0b Da 00000002f9b7e495

Rb1  49999783.825997 Da1 49999890.152369  ns

21 9F Rx time = 1.275286030503493e+001 BDBA76CC23

21 9F Rx time(un) = 1.275286054487180e+001 BDBA770800

txdly 4044 rxdly 4044
RX DATA: 41cc9fcadeb511070260155611b011070260205611213797

RX OK WInd(0735), HLP(0745.4844), PSC(0280), SLP(0000.0000), RC(00BD BA76CC23), DCR(0), DCI(0), NTH(056A), T(77BD), RSL(-080.1430), FSL(-081.2307), RSMPL(39)
Accum Len 1016
-60, -56
15, 16
8, 38
22, -103
29, 9
37, -2
118, 33
82, 28
204, 21
147, 110
-41, 8
-26, -77
64, 29
185, 110
28, 135
25, 127
37, 21
124, 46
-114, 38
-172, -181
-3, 53
224, 139
224, 114
69, 76
-33, 114
-18, 111
102, 66
101, 156
14, 110
-65, 7
-79, -20
11, 20
20, 102
17, 107
17, 41
33, -5
80, 78
149, 97
38, 23
32, 59
82, 66
-13, -26
-21, -96
-3, -1
31, 104
-39, 17
13, 11
62, -74
30, 50
-8, 42
-24, 10
-2, -36
81, 59
59, 51
5, 10
57, -8
54, 25
-62, 8
82, 87
236, 303
-1, 94
-75, -118
-155, -111
-8, -50
-122, -72
-55, -109
19, 4
53, 51
20, 19
166, 32
128, 118
48, 18
-107, -29
-34, -21
57, 128
30, 47
48, -57
55, -13
10, 103
-15, -7
-84, -53
62, 0
-83, -77
-54, -216
58, -164
94, 93
46, 206
9, 93
105, 36
11, 92
-27, 53
121, 182
21, 68
-149, -126
-183, -99
-58, -10
25, -105
206, 27
130, 32
32, -23
23, -4
160, 91
61, 132
57, 72
59, -74
-57, 3
60, 12
13, 42
31, 91
-21, -34
33, -5
62, 106
71, 15
-33, -15
83, 71
236, 212
49, 152
-50, 4
-166, -138
-25, -125
-10, -29
-9, 41
77, 93
100, 164
-9, -9
-13, 2
-66, 9
-5, -24
-12, 24
20, 71
-4, 66
0, 25
91, -22
147, 80
-9, 89
58, 115
-14, 77
124, 34
63, 34
61, 138
-14, 69
-98, 28
-132, -86
3, -51
125, 19
33, 41
-29, 44
35, 99
-8, 72
-28, 23
-52, 55
48, 51
-80, 28
-248, -1
-37, 22
61, 74
76, 159
-68, 16
-68, -23
14, 56
-54, 0
-53, -7
121, 86
99, 76
78, 56
34, 11
-38, -40
24, 57
15, -37
119, -50
114, -42
-84, -39
75, -86
190, 113
151, 148
133, 141
42, 103
10, 28
19, 64
82, -2
-63, -1
-152, -59
42, -87
93, 7
65, 21
17, 12
53, 80
55, 100
22, 106
15, -7
58, -18
50, -42
-3, -47
-104, 56
44, 165
143, 154
22, 37
-85, -112
-63, -39
-3, -1
-77, 13
41, 54
-95, -44
-85, -157
-16, 102
93, 175
90, 33
99, 5
166, 85
-86, -15
9, 14
-1, 79
37, 51
-71, -73
-57, -93
-37, -6
21, 112
134, 155
149, -11
-16, -167
157, -13
220, 247
133, 171
7, 92
6, 34
33, 55
286, 114
272, 199
41, 212
-54, 97
-93, 8
120, 25
62, -8
-19, 54
75, 87
58, 105
30, 36
-18, 0
44, -18
51, 68
69, 27
51, -3
77, 31
93, 107
106, 62
32, -16
-17, -2
32, 52
-22, 20
-201, -98
33, 40
203, 264
74, 128
-81, -40
-149, -102
-21, 31
56, 83
218, 122
91, -32
15, 11
99, 63
119, 228
27, 181
-4, 88
54, 52
28, 94
108, 69
121, 209
29, 72
119, 8
-35, 3
-16, -16
88, 60
83, 126
61, -31
4, -127
71, 57
141, 158
91, 32
51, 98
28, 87
-103, 56
-81, -12
-16, -27
52, 30
-124, 13
-86, 18
22, 21
-19, -2
98, 194
31, 128
35, 64
123, 67
166, 166
29, 143
5, 77
117, 31
20, -13
123, 7
110, 160
-7, 121
-122, 50
-107, -73
23, 76
-40, 46
182, 148
-35, 24
-141, -224
36, -100
269, 43
292, 104
40, 59
30, 16
130, -23
-5, 48
-41, 0
60, -19
121, 50
161, 79
91, 37
194, 114
127, 112
-5, 106
-22, 46
77, -36
127, 1
-22, 113
-19, 80
24, 104
13, -1
-14, -15
42, 63
-82, 100
-111, 79
-108, 2
56, 45
75, 75
39, 98
-18, 73
18, -21
-1, 37
-37, 10
30, 29
97, 93
38, 10
-23, 32
136, 55
44, 42
5, 113
-68, 77
39, -14
94, 36
154, 115
25, 107
-45, 56
68, 103
-17, 96
-8, -53
12, 21
44, 37
-1, 28
-83, -47
129, 49
140, 145
74, 68
-40, -52
-122, -96
11, 56
14, 68
65, 41
32, -136
-80, -87
-8, -95
34, 133
91, 188
10, 131
205, 92
134, 62
148, 49
37, 41
9, 27
2, 22
-14, 21
95, 95
54, 72
83, 163
145, 179
148, 261
40, 53
25, 71
-147, 52
-21, 23
98, 31
21, 21
-19, 47
42, 81
-7, 54
-8, -15
-26, -32
-4, -72
-34, -57
-36, -5
56, 46
68, -25
16, 7
-87, -23
-61, -75
70, 83
98, 67
-24, -2
120, 62
187, 209
16, 77
-169, -17
-122, -73
-7, 62
62, 16
-32, 36
76, 26
74, 55
-6, 98
92, 34
107, 32
70, -13
28, -9
34, -6
45, 103
58, 225
73, 150
122, 114
-29, -18
52, 27
-14, 63
80, 172
26, -11
-22, 20
-25, 25
-45, 159
4, 96
82, 12
139, 70
264, 124
-37, -2
-47, 39
-87, -10
30, 36
186, 72
11, -21
-29, -52
-42, -119
32, -113
33, 28
-40, 89
-230, 25
-108, 16
-1, -10
37, -40
20, -11
135, 21
90, 44
77, 76
2, 63
-16, 50
9, 58
19, 67
200, 76
18, 17
-17, -147
84, -118
252, 102
199, 102
104, 103
81, 159
-61, -1
8, 4
45, -33
25, 36
-59, 5
35, -48
94, 54
24, -24
93, 62
81, -12
-45, 10
52, 14
217, 127
65, 117
-24, 88
138, 30
139, 10
11, 141
14, 79
73, 37
126, -34
103, -16
38, 42
118, -3
98, -72
-142, -40
-18, -76
56, -44
-34, -45
147, 38
89, 86
-14, 163
20, -12
138, -40
113, 9
138, 74
9, 132
-18, 62
62, 41
56, 1
74, -35
76, 23
136, 242
-29, 71
-51, -51
-112, -1
-33, 69
50, 100
-125, -6
92, 10
224, 193
-41, 119
-32, 36
36, -157
64, -67
76, 14
78, 79
-23, 88
-108, -107
86, 12
219, 161
157, 77
15, 18
23, 31
36, -6
74, 62
122, 11
84, 1
-20, -176
35, -117
84, 19
-7, -58
48, -24
85, 83
115, 100
3, 69
-2, -55
